お湯割り（レモン）,お湯割り（レモン）,10274,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10274,9,9,0,50,40,35,
のみ方,のみ方,10275,9,0,0,,,,
ストレート,ストレート,10275,9,1,0,,,,
ロック,ロック,10275,9,2,0,,,,
水割り,水割り,10275,9,3,0,,,,
ソーダ割り,ソーダ割り,10275,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10275,9,5,0,50,40,35,
お湯割り,お湯割り,10275,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10275,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10275,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10275,9,9,0,50,40,35,
のみ方,のみ方,10276,9,0,0,,,,
ストレート,ストレート,10276,9,1,0,,,,
ロック,ロック,10276,9,2,0,,,,
水割り,水割り,10276,9,3,0,,,,
ソーダ割り,ソーダ割り,10276,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10276,9,5,0,50,40,35,
お湯割り,お湯割り,10276,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10276,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10276,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10276,9,9,0,50,40,35,
のみ方,のみ方,10277,9,0,0,,,,
ストレート,ストレート,10277,9,1,0,,,,
ロック,ロック,10277,9,2,0,,,,
水割り,水割り,10277,9,3,0,,,,
ソーダ割り,ソーダ割り,10277,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10277,9,5,0,50,40,35,
お湯割り,お湯割り,10277,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10277,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10277,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10277,9,9,0,50,40,35,
のみ方,のみ方,10278,9,0,0,,,,
ストレート,ストレート,10278,9,1,0,,,,
ロック,ロック,10278,9,2,0,,,,
水割り,水割り,10278,9,3,0,,,,
ソーダ割り,ソーダ割り,10278,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10278,9,5,0,50,40,35,
お湯割り,お湯割り,10278,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10278,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10278,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10278,9,9,0,50,40,35,
のみ方,のみ方,10279,9,0,0,,,,
ストレート,ストレート,10279,9,1,0,,,,
ロック,ロック,10279,9,2,0,,,,
水割り,水割り,10279,9,3,0,,,,
ソーダ割り,ソーダ割り,10279,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10279,9,5,0,50,40,35,
お湯割り,お湯割り,10279,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10279,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10279,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10279,9,9,0,50,40,35,
のみ方,のみ方,10310,9,0,0,,,,
ストレート,ストレート,10310,9,1,0,,,,
ロック,ロック,10310,9,2,0,,,,
水割り,水割り,10310,9,3,0,,,,
ソーダ割り,ソーダ割り,10310,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10310,9,5,0,50,40,35,
お湯割り,お湯割り,10310,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10310,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10310,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10310,9,9,0,50,40,35,
のみ方,のみ方,10311,9,0,0,,,,
ストレート,ストレート,10311,9,1,0,,,,
ロック,ロック,10311,9,2,0,,,,
水割り,水割り,10311,9,3,0,,,,
ソーダ割り,ソーダ割り,10311,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10311,9,5,0,50,40,35,
お湯割り,お湯割り,10311,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10311,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10311,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10311,9,9,0,50,40,35,
のみ方,のみ方,10312,9,0,0,,,,
ストレート,ストレート,10312,9,1,0,,,,
ロック,ロック,10312,9,2,0,,,,
水割り,水割り,10312,9,3,0,,,,
ソーダ割り,ソーダ割り,10312,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10312,9,5,0,50,40,35,
お湯割り,お湯割り,10312,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10312,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10312,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10312,9,9,0,50,40,35,
のみ方,のみ方,10313,9,0,0,,,,
ストレート,ストレート,10313,9,1,0,,,,
ロック,ロック,10313,9,2,0,,,,
水割り,水割り,10313,9,3,0,,,,
ソーダ割り,ソーダ割り,10313,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10313,9,5,0,50,40,35,
お湯割り,お湯割り,10313,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10313,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10313,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10313,9,9,0,50,40,35,
のみ方,のみ方,10314,9,0,0,,,,
ストレート,ストレート,10314,9,1,0,,,,
ロック,ロック,10314,9,2,0,,,,
水割り,水割り,10314,9,3,0,,,,
ソーダ割り,ソーダ割り,10314,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10314,9,5,0,50,40,35,
お湯割り,お湯割り,10314,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10314,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10314,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10314,9,9,0,50,40,35,
のみ方,のみ方,10315,9,0,0,,,,
ストレート,ストレート,10315,9,1,0,,,,
ロック,ロック,10315,9,2,0,,,,
水割り,水割り,10315,9,3,0,,,,
ソーダ割り,ソーダ割り,10315,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10315,9,5,0,50,40,35,
お湯割り,お湯割り,10315,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10315,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10315,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10315,9,9,0,50,40,35,
のみ方,のみ方,10316,9,0,0,,,,
ストレート,ストレート,10316,9,1,0,,,,
ロック,ロック,10316,9,2,0,,,,
水割り,水割り,10316,9,3,0,,,,
ソーダ割り,ソーダ割り,10316,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10316,9,5,0,50,40,35,
お湯割り,お湯割り,10316,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10316,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10316,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10316,9,9,0,50,40,35,
のみ方,のみ方,10317,9,0,0,,,,
ストレート,ストレート,10317,9,1,0,,,,
ロック,ロック,10317,9,2,0,,,,
水割り,水割り,10317,9,3,0,,,,
ソーダ割り,ソーダ割り,10317,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10317,9,5,0,50,40,35,
お湯割り,お湯割り,10317,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10317,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10317,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10317,9,9,0,50,40,35,
のみ方,のみ方,10318,9,0,0,,,,
ストレート,ストレート,10318,9,1,0,,,,
ロック,ロック,10318,9,2,0,,,,
水割り,水割り,10318,9,3,0,,,,
ソーダ割り,ソーダ割り,10318,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10318,9,5,0,50,40,35,
お湯割り,お湯割り,10318,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10318,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10318,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10318,9,9,0,50,40,35,
のみ方,のみ方,10319,9,0,0,,,,
ストレート,ストレート,10319,9,1,0,,,,
ロック,ロック,10319,9,2,0,,,,
水割り,水割り,10319,9,3,0,,,,
ソーダ割り,ソーダ割り,10319,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10319,9,5,0,50,40,35,
お湯割り,お湯割り,10319,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10319,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10319,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10319,9,9,0,50,40,35,
のみ方,のみ方,10320,9,0,0,,,,
ストレート,ストレート,10320,9,1,0,,,,
ロック,ロック,10320,9,2,0,,,,
水割り,水割り,10320,9,3,0,,,,
ソーダ割り,ソーダ割り,10320,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10320,9,5,0,50,40,35,
お湯割り,お湯割り,10320,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10320,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10320,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10320,9,9,0,50,40,35,
のみ方,のみ方,10321,9,0,0,,,,
ストレート,ストレート,10321,9,1,0,,,,
ロック,ロック,10321,9,2,0,,,,
水割り,水割り,10321,9,3,0,,,,
ソーダ割り,ソーダ割り,10321,9,4,0,,,,
ソーダ割り（レモン）,ソーダ割り（レモン）,10321,9,5,0,50,40,35,
お湯割り,お湯割り,10321,9,6,0,,,,
お湯割り（梅干）,お湯割り（梅干）,10321,9,7,0,80,50,56,
お湯割り（レモン）,お湯割り（レモン）,10321,9,8,0,50,40,35,
お湯割り（クローブ）,お湯割り（クローブ）,10321,9,9,0,50,40,35,
焼き方,焼き方,10082,10,0,0,,,,
レア,レア,10082,10,1,0,,,,
ミディアム,ミディアム,10082,10,2,1,,,,
ウェルダン,ウェルダン,10082,10,3,0,,,,
味付け,味付け,10192,11,0,0,,,,
塩,塩,10192,11,1,0,,,,
タレ,タレ,10192,11,2,0,,,,
塩・タレ,塩・タレ,10192,11,3,1,,,,
味付け,味付け,10193,11,0,0,,,,
塩,塩,10193,11,1,0,,,,
タレ,タレ,10193,11,2,0,,,,
塩・タレ,塩・タレ,10193,11,3,1,,,,
デザートドリンク,デザートドリンク,10225,12,0,0,,,,
ホットコーヒー,ホットコーヒー,10225,12,1,0,,,,
アイスコーヒー,アイスコーヒー,10225,12,2,0,,,,
カフェオレ（H/I）,カフェオレ（H/I）,10225,12,3,0,,,,
カプチーノ（H/I）,カプチーノ（H/I）,10225,12,4,0,,,,
紅茶,紅茶,10225,12,5,0,,,,
アイスティー,アイスティー,10225,12,6,0,,,,
アップルティー（H/I）,アップルティー（H/I）,10225,12,7,0,,,,
ロイヤルミルクティー（H/I）,ロイヤルミルクティー（H/I）,10225,12,8,0,,,,
エスプレッソ,エスプレッソ,10225,12,9,0,,,,
オレンジジュース,オレンジジュース,10225,12,10,0,,,,
アップルジュース,アップルジュース,10225,12,11,0,,,,
ミックスジュース,ミックスジュース,10225,12,12,0,,,,
トマトジュース,トマトジュース,10225,12,13,0,,,,
クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,10225,12,14,0,,,,
コーラ,コーラ,10225,12,15,0,,,,
ウーロン茶,ウーロン茶,10225,12,16,0,,,,
うどん・そば,うどん・そば,10020,1,0,0,,,,
うどん,うどん,10020,1,1,1,,,,
蕎麦,蕎麦,10020,1,2,0,,,,
冷うどん,冷うどん,10020,1,3,0,,,,
もりそば,もりそば,10020,1,4,0,,,,
うどん・そば,うどん・そば,10021,1,0,0,,,,
うどん,うどん,10021,1,1,1,,,,
蕎麦,蕎麦,10021,1,2,0,,,,
冷うどん,冷うどん,10021,1,3,0,,,,
もりそば,もりそば,10021,1,4,0,,,,
うどん・そば,うどん・そば,10022,1,0,0,,,,
うどん,うどん,10022,1,1,1,,,,
蕎麦,蕎麦,10022,1,2,0,,,,
冷うどん,冷うどん,10022,1,3,0,,,,
もりそば,もりそば,10022,1,4,0,,,,
うどん・そば,うどん・そば,10023,1,0,0,,,,
うどん,うどん,10023,1,1,1,,,,
蕎麦,蕎麦,10023,1,2,0,,,,
冷うどん,冷うどん,10023,1,3,0,,,,
もりそば,もりそば,10023,1,4,0,,,,
うどん・そば,うどん・そば,10024,1,0,0,,,,
うどん,うどん,10024,1,1,1,,,,
蕎麦,蕎麦,10024,1,2,0,,,,
冷うどん,冷うどん,10024,1,3,0,,,,
もりそば,もりそば,10024,1,4,0,,,,
うどん・そば,うどん・そば,10025,1,0,0,,,,
うどん,うどん,10025,1,1,1,,,,
蕎麦,蕎麦,10025,1,2,0,,,,
冷うどん,冷うどん,10025,1,3,0,,,,
もりそば,もりそば,10025,1,4,0,,,,
パン・ご飯,パン・ご飯,10401,1,0,0,,,,
ご飯,ご飯,10401,1,1,0,,,,
ご飯大盛り,ご飯大盛り,10401,1,2,0,150,50,105,
パン,パン,10401,1,3,1,,,,
スープ,スープ,10401,2,0,0,,,,
みそ汁,みそ汁,10401,2,1,0,,,,
コーン,コーン,10401,2,2,1,,,,
オニオン,オニオン,10401,2,3,0,,,,
中華,中華,10401,2,4,0,,,,
セット飲物,セット飲物,10401,3,0,0,,,,
ホットコーヒー,ホットコーヒー,10401,3,1,0,,,,
アイスコーヒー,アイスコーヒー,10401,3,2,0,,,,
カフェオレ（H/I）,カフェオレ（H/I）,10401,3,3,0,,,,
カプチーノ（H/I）,カプチーノ（H/I）,10401,3,4,0,,,,
紅茶,紅茶,10401,3,5,0,,,,
アイスティー,アイスティー,10401,3,6,0,,,,
アップルティー（H/I）,アップルティー（H/I）,10401,3,7,0,,,,
ロイヤルミルクティー（H/I）,ロイヤルミルクティー（H/I）,10401,3,8,0,,,,
エスプレッソ,エスプレッソ,10401,3,9,0,,,,
オレンジジュース,オレンジジュース,10401,3,10,0,,,,
アップルジュース,アップルジュース,10401,3,11,0,,,,
ミックスジュース,ミックスジュース,10401,3,12,0,,,,
トマトジュース,トマトジュース,10401,3,13,0,,,,
クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,10401,3,14,0,,,,
コーラ,コーラ,10401,3,15,0,,,,
ウーロン茶,ウーロン茶,10401,3,16,0,,,,
無し・アルコールに変更,無し・アルコールに変更,10401,3,17,0,-300,-300,-300,
オムレツ,オムレツ,10402,1,0,0,,,,
ベジタブル&チーズ,ベジタブル&チーズ,10402,1,1,0,,,,
ハム&チーズ,ハム&チーズ,10402,1,2,0,,,,
ベーコン&チーズ,ベーコン&チーズ,10402,1,3,0,,,,
ハム&ベジタブル,ハム&ベジタブル,10402,1,4,0,,,,
ベーコン&ベジタブル,ベーコン&ベジタブル,10402,1,5,0,,,,
Wチーズ,Wチーズ,10402,1,6,0,,,,
プレーンWサイズ,プレーンWサイズ,10402,1,7,0,,,,
スープ,スープ,10402,2,0,0,,,,
みそ汁,みそ汁,10402,2,1,0,,,,
コーン,コーン,10402,2,2,1,,,,
オニオン,オニオン,10402,2,3,0,,,,
中華,中華,10402,2,4,0,,,,
セット飲物,セット飲物,10402,3,0,0,,,,
ホットコーヒー,ホットコーヒー,10402,3,1,0,,,,
アイスコーヒー,アイスコーヒー,10402,3,2,0,,,,
カフェオレ（H/I）,カフェオレ（H/I）,10402,3,3,0,,,,
カプチーノ（H/I）,カプチーノ（H/I）,10402,3,4,0,,,,
紅茶,紅茶,10402,3,5,0,,,,
アイスティー,アイスティー,10402,3,6,0,,,,
アップルティー（H/I）,アップルティー（H/I）,10402,3,7,0,,,,
ロイヤルミルクティー（H/I）,ロイヤルミルクティー（H/I）,10402,3,8,0,,,,
エスプレッソ,エスプレッソ,10402,3,9,0,,,,
オレンジジュース,オレンジジュース,10402,3,10,0,,,,
アップルジュース,アップルジュース,10402,3,11,0,,,,
ミックスジュース,ミックスジュース,10402,3,12,0,,,,
トマトジュース,トマトジュース,10402,3,13,0,,,,
クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,10402,3,14,0,,,,
コーラ,コーラ,10402,3,15,0,,,,
ウーロン茶,ウーロン茶,10402,3,16,0,,,,
無し・アルコールに変更,無し・アルコールに変更,10402,3,17,0,-300,-300,-300,
セット飲物,セット飲物,10403,1,0,0,,,,
ホットコーヒー,ホットコーヒー,10403,1,1,0,,,,
アイスコーヒー,アイスコーヒー,10403,1,2,0,,,,
カフェオレ（H/I）,カフェオレ（H/I）,10403,1,3,0,,,,
カプチーノ（H/I）,カプチーノ（H/I）,10403,1,4,0,,,,
紅茶,紅茶,10403,1,5,0,,,,
アイスティー,アイスティー,10403,1,6,0,,,,
アップルティー（H/I）,アップルティー（H/I）,10403,1,7,0,,,,
ロイヤルミルクティー（H/I）,ロイヤルミルクティー（H/I）,10403,1,8,0,,,,
エスプレッソ,エスプレッソ,10403,1,9,0,,,,
オレンジジュース,オレンジジュース,10403,1,10,0,,,,
アップルジュース,アップルジュース,10403,1,11,0,,,,
ミックスジュース,ミックスジュース,10403,1,12,0,,,,
トマトジュース,トマトジュース,10403,1,13,0,,,,
クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,10403,1,14,0,,,,
コーラ,コーラ,10403,1,15,0,,,,
ウーロン茶,ウーロン茶,10403,1,16,0,,,,
無し・アルコールに変更,無し・アルコールに変更,10403,1,17,0,-300,-300,-300,
